comment_id,video_title,comment_text,author_name,published_at,like_count,reply_count
"UgwYpD3ueD1SsS3-Tn94AaABAg","The Best Laser Engraver and Cutter to Get in 2024","Everyone forgets that the CREALITY 40watt can also be switched to 20(22?) watt as well.  Why is this feature always overlooked???","@JohnWaclawski","2024-07-20T02:31:31",1,0
"Ugwtvkgx5UXJVs0WO4d4AaABAg","30 Laser Tips I Wish I Knew As a Beginner","How do I engrave multiple dog tags with different names all at once using the S1 2W IR whilst ensuring every dog tag is perfectly lines up and they all look the same once done. Thanks for all your great vids! Cheers from New Zealand","@kiwilumon","2024-07-19T13:14:06",1,1
"UgztJFXzTG4onbgEPF54AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Still gonna need my silhouette, i often cut vinyl longer than 300mm","@davisje011","2024-07-19T10:51:37",1,0
"Ugz18deFKXUj-ANrCep4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","A laser / cutter-potter combo?!? Seriously?!? What an exceptionally stupid idea. I have both a 20w Diode laser and a brother scan&cut cutter. I do a lot of laser cutting of plywood and it is so messy: the Wood „leaks“ and my honeycomb is really sticky and dirty so often. It works with wood, but combining that with clean paper and the cricut sticky mats… what a dumb idea. There are things that just don’t match.","@j.4941","2024-07-19T00:20:45",1,3
"Ugyqj9z2n7t8ViCWZ-Z4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","I just got the K40+ from omtech and I really need help with setup. I'm new to the laser world and and while watching set up videos I'm stuck between just plugging in my laser and fire it up or should I set up a separate grounds or is a chiller mandatory etc. I only purchased the k40+ with lightburn. Help","@vibeewithnae","2024-07-18T16:55:59",0,0
"UgxaZChIpXWLKYRelHR4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Hey maybe I can get an answer from you Mb , I have the old m1 and keep getting an error code q14x 2 I’ve followed every step in order to fix the problem and nothing has change I think the photoelectric y sensor is damaged unfortunately, do you have any advice or knowledge in order to fix it ? Thanks and great review","@Shadowman-in9zj","2024-07-17T21:13:09",0,0
"UgzNw_1uRw0Tb4F3qEp4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","For all print and cuts projects, do you have to both 1) switch modules from print module to cut module and 2) switch out base between print and cut jobs? Are you able to have multiple modules in at one time, or not switch out bases, specifically for printing/cutting sticker paper which is thinner than wood? The switching of modules and bases would throw off indexing for the job. I understand there is a framing function for alignment. How accurate is framing function, how long does it take, how does its alignment compare to cricut/cameo which uses registration marks for alignment? Curious if the machine could print/cut decals well with good alignment and repeatability.  Lots of questions, but appreciate the response -- thanks!","@giovanni8515","2024-07-17T02:02:33",1,0
"UgzjgP2s5NUuYfX_ArR4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","If this had the camera built in it would be perfect!","@GoneHollowMedia","2024-07-16T13:44:00",1,2
"UgwNTqF_vEmH7j4yAfh4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","I enjoyed the review.  No manual is complete and I appreciated you pointing out some of the shortcomings and fixes.  Clarity of the video was good and your pacing was also easy to follow.  Thank you.","@danwhite3622","2024-07-15T14:15:56",14,0
"UgzfJpWJAq4HoTVfhVd4AaABAg","The Best Laser Engraver and Cutter to Get in 2024","Nice video. I operate a fiber laser for work, cutting mostly 5’ x 10’ sheets of 1/8” aluminum. Every once in a while I get this feeling that it would be nice to have a really small scale machine at home for hobby stuff, but I’m not in a place where I could drop $1000+ for just a hobby machine. Maybe the pricing will get more accessible as the technology matures, like it has for 3d printers (one can hope).","@amd1857","2024-07-15T00:05:20",0,0
"Ugwg03eteA_aAuGZrxN4AaABAg","Make This With Your Laser To Leave Your Day Job","Im just about to get into this....I'm in ohio and now that weed is legal here and half of the rest of the country is as well, I'm gonna lean hard into that space..","@mccoyver6651","2024-07-14T23:08:01",0,1
"Ugx1izKwEpdLsF4Ek5p4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Can you do more tests on the print quality on different papers and materials, especially sticker paper and card stock?","@Serkunny","2024-07-14T23:02:01",19,3
"UgyL0wwBiTn2kdV4VXN4AaABAg","The Best Laser Engraver and Cutter to Get in 2024","Nerd fact: The letter rating is also used in rating dungeons.","@epicfail5707","2024-07-13T16:28:55",0,0
"UgwuWvfM2DE4M7Vn8K54AaABAg","This is The Best Laser Cutter and Engraver","I'm trying to find a new laser printer I make jewelry and my glowforge stopped working after 3 years and customer support won't help sooo I'm think maybe the xtool  might be good","@ambercrystal4562","2024-07-12T23:48:20",0,0
"Ugx4lDYmEjBr2xJhKJN4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","I clicked on the video thinking this was a murder mystery.","@madmex123","2024-07-11T21:32:31",3,1
"UgwchHMkG--q03KloR94AaABAg","The New Craft Room King? - xTool M1 Ultra Review","A jack of all trades is usually good at none. Why have one machine to do it all? You're stuck doing one thing at a time. Cricuts only cost a few hundred bucks and they've got it down pretty good now.","@zakspop","2024-07-11T15:13:27",2,1
"UgxcVW0Ldb4YLd8RTDN4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Sorry, not gonna kill the cricut unless it gets a much cuter name than xTool M1 :-).","@tomhorsley6566","2024-07-11T14:39:42",2,1
"UgxdEyyK3OXaZXwYC0J4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","I like XTOOL - I own myself a M1 and a F1. Both bought as an ""Early Adopter"" - and thats exactly what pisses me off ^^ You always had that feeling, that everonye else who buy later gets the better deal, because they sell things to early in the process. After a few weeks/months they came up with ""addons"" they should have been part of the machine from the start on.   Honeycomb on the M1, the Extension for the M1, the rotary tool 2, after you recently bought der v1 that was not that long on the market, ...  And shortly after you bought a machine, they release the next one and ""forget"" about the old one ... to this day there is no fucking posibility to use Lightburn with the M1 (just with the Laser, i know that the cutting will not work with Lightburn). With the build in camera you're fucked if it comes to Precision. That Fisheye Lense didn't give you a chance if you try to engrave precicley. So let me use coordinates instead for god sake ...  With these Earley Adopter Machines we have financed all the ""ultra"" machines. Fine. They could make also an Pen-Holder, Embossing-Tool or something for the M1 - but ... I understand, that they want to make money.   But in the future, i'll wait and think twice about any buying decision.","@NemesisLex","2024-07-11T13:59:28",31,10
"Ugys2UVFJg7cREHlsUt4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","I definitely need to look back at Xtool. It has been awhile since i have got anything from them.","@Jeffdoeswhat","2024-07-11T13:30:07",0,0
"Ugwq72A2Xg5Ujxyg_RV4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","My issue is scaling. Im looking to move into this market as well. I currently run a 3d print farm and its necessary to have at least 2 machines in case one breaks. How is the reliability with mass producing?   I spent 3k for 3 machines initially with my print farm and this market is signicantly more expensive at first.","@ModernFarmsAre3D","2024-07-11T13:09:33",0,1
"UgxlQwOJcrAF09VhGs14AaABAg","The New Craft Room King? - xTool M1 Ultra Review","To me, this M1 Ultra seems like a jack of all trades, master of none.","@KidneyMush","2024-07-11T12:13:38",28,3
"Ugx4I8ZcrgYNXK6_-Gx4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","the whole deposit thing from xTool was pure false advertising, for the advertised price you dont get the advertised 4-in-1 machine because you have to pay extra to get the print module","@WickedSheepLP","2024-07-11T11:40:00",31,1
"UgzUXdeey5qtmfUfBN54AaABAg","The New Craft Room King? - xTool M1 Ultra Review","As much as I love my last year M1... I have to confess I want to have this new love, but, oh, that is so unfaithful","@Fancylooks","2024-07-11T10:35:54",2,1
"UgwaDfEnRUT8I6fQAh54AaABAg","The New Craft Room King? - xTool M1 Ultra Review","XTool did say in their live that the print quality wasn't going to be as good as your usual domestic printer. Vinyl cutters may need to consider that they would not have the capacity for larger projects. The actual cut size is, I believe 11.8 inches by 11.8 inches. I love my S1 20W and I would say I think it worth paying the extra to get the 20W version if you are going to buy an M1 Ultra.","@createinspain","2024-07-11T09:57:46",9,1
"Ugx3TR1VWCAw_bS6v154AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Will this be able to print and cut stickers? What would be the highest quality sticker material with this machine ?","@lawrencepietschker8473","2024-07-11T08:28:55",1,2
"UgyN3cAPtCjrNTaXD9d4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Another amazing bit of kit from XTool. Maybe I am missing something but….. If you are moving between functions, specifically going from the laser to any of the other functions, will you have to perform a deep clean of the bed area to get rid of any of the residue/resins/ cut pieces etc produced by the laser cutting before placing the mat for blade cutting?  As I see it, if you don’t, the mat will be likely to pick up any of the by products of cutting and it may be difficult to ensure the smooth surface required. Perhaps they will include a cutting bed and a crafting bed as a simple solution?","@martinshackleton2451","2024-07-11T07:49:27",5,3
"UgyVUNqH3rhnOA-iIdV4AaABAg","The New Craft Room King? - xTool M1 Ultra Review","Interested in getting this for my wife. She uses a cricut, but since I got my S1 Laser, now she’s also interested in lasering as well.   Also should I upgrade my 20w S1 to a 40w or just get a P2? Cost isn’t a massive factor for me, although it is a consideration.","@Barbasnoo","2024-07-11T07:09:28",0,0
"UgzP4pn6VZsNRXkgKE14AaABAg","I was wrong about the xTool D1...","PLEASE! PLEASE! DO NOT BUY - I have spent about $3000 with Xtool - I purchased the D1Pro and some other stuff almost a year ago and I have had nothing but issues. Trying to work with Customer Service is INSANITY! I also purchased the Infrared, and it has never worked. I was told by Xtool ""Regarding the problem of the infrared laser head, many customers will not be able to use it successfully due to improper operation."" So even if you follow their instructions and use the samples they sent, you still maybe doing something wrong. What are you doing wrong?--- you don't know, and they don't either, so you end up with a $500 paper weight. I watched tons of Youtube reviews on the D1Pro and they all gave glowing reviews; so, I went with it. Unfortunately, I and many others have not had the same success with Xtool as indicated in the Youtube reviews. After so many issues I decided to invest in another laser and speaking to some of Xtool competitors I asked question in hope that I don't end up with $3000 paper weights. The most chilling thing discovered was they are aware of Xtool and the issues the customers face. I noticed that a lot of the issues I've had with Xtool out the gate without me asking any questions they spell out what the machine can and can't do, their customer service and support. One guy said their Support Agents respond with 4 to 9 minutes and they quickly resolve your issue because they understand many of their customer use it for business purposes. Better than the 24 to 72 hours waiting for Xtool to respond and two weeks later you are still no where close to a resolution. OH, and those that have State side support definitely let you know that.   I really don't want anyone to encounter this; because when you are not a wealthy person $3000 is a huge investment for you. PLEASE when researching for purchase do more than watch YouTube videos; it could save you time, money and peace of mind. PLEASE be sure to ask about customer service\support, warranty, replacement parts. A big one would be ""What issues are commonly encountered by customers and how do you work to resolve those issues?   I saw a post on Facebook asking, ""Why are so many people selling their Xtool?"" I laughed because I was looking to see how easy it would be to sell it. RFLOL   When you have a quality product it is GREAT! I really enjoy engraving, cutting and making things it is so therapeutic. DON""T FORGET to be diligent in your research.","@whynow3792","2024-07-10T03:23:05",0,0
"UgyO0rb_f4rayyHcq0N4AaABAg","The Desktop Laser to Get.","The one I got I have to assemble it myself 😭 the box is so big but well packaged","@golddiamondsgdpc3035","2024-07-09T23:22:17",0,0
"Ugzn0rGTlFH2IvDLuNN4AaABAg","How to Find the Best Laser Settings","Nice vid and the files look great. Any chance you can do files for the F1 and F1 ultra in the future?","@ss220astro","2024-07-09T01:55:16",4,2
"Ugy3TfwKzkstpWqT4-p4AaABAg","The Ultimate Hobby Machine? - xTool M1 Ultra Preview","The same set of ppl get all the machines to review. What do you usually do with all these machines after?","@nico_sewell","2024-07-09T00:13:44",0,0
"UgwQ3fX492JtlA6PDj94AaABAg","How to Find the Best Laser Settings","As someone who is just getting into the laser hobby, and does not own an xTool laser, I am anxiously awaiting those Lightburn files!","@cmcfalls2","2024-07-08T22:09:57",3,1
"UgyJNK9KCRSF1c--n8Z4AaABAg","How to Find the Best Laser Settings","Will these work on other lasers, like fiber and such? Or are these ONLY for the xtool?","@KlutchDecals","2024-07-08T19:38:52",1,2
"Ugyvkkd804PUrfvoQ1t4AaABAg","The Ultimate Hobby Machine? - xTool M1 Ultra Preview","I really like the look of their machines but they don’t use Lightburn. Until then …","@onecarwood","2024-07-07T14:29:20",0,1
"UgwZxb34vtum9xJg6md4AaABAg","Worth the $2,400 Extra? xTool F1 Ultra Review","Really hope they can keep upping the wattage for their fiber lineup! I love the form factor but 20W is still pretty low-end, especially for this price. 50W would make deep engraving jobs so much faster and open up much more cutting possibilities.","@shlubbert3355","2024-07-07T00:48:53",2,1
"Ugw4lWoLE3f6aodD-Mp4AaABAg","Worth the $2,400 Extra? xTool F1 Ultra Review","Good grief - you ever count how many words you say in a video?  And not miss a beat.  Truly amazing.","@LanceMcGrew","2024-07-06T00:16:04",6,2
"UgyNGiVTZ7ZJvdw33-94AaABAg","Worth the $2,400 Extra? xTool F1 Ultra Review","with the conveyer, air purifier and rotary its over $5,000.  I ordered mine yesterday.  Sad I have to wait until the end of July for it to ship.  I have a lot of plans for this machine.","@cliffart7398","2024-07-04T22:33:08",3,2
